gh7,impact,p_hotspot
tdr38t2,97.92425345957757,0.3330273923171683
tdr38t8,98.21558630735615,0.9083305615569482
tdr38tb,98.2884195193008,0.98996480167026
tdr38w8,72.72396212672979,0.5604838808234779
tdr38xb,85.0327749453751,0.020919626869633348
tdr38yd,50.163874726875456,0.019426837226013773
tdr38zg,66.22359796067006,0.01570189510027156
tdr395m,84.94173343044427,0.09625938224943169
tdr39hj,68.97305171158048,0.4039612857387033
tdr3b0u,77.93153678077203,0.05030203786135744
tdr3b15,72.86962855061908,0.17414253916206196
tdr3b2p,87.19956300072833,0.0010539655187555474
tdr3b2t,33.539694100509834,0.00011862993805946565
tdr3b2w,45.50254916241806,0.006472257571044138
tdr3b2x,62.7822286962855,0.0017405539521943366
tdr3b37,98.39766933721778,0.9759567180453009
tdr3b3e,98.1427530954115,0.9569469255081214
tdr3b3g,78.20466132556446,0.40984590741090954
tdr3b3h,90.877640203933,0.1961277718787502
tdr3b3k,92.02476329206118,0.9989623168411198
tdr3b41,82.21048798252004,0.7657552509960426
tdr3b48,88.20101966496723,0.09741894614115332
tdr3b4b,96.15804806991989,0.03004913196144792
tdr3b65,79.77057538237436,0.35990062793979416
tdr3b6f,44.91988346686089,0.012236862779384445
tdr3b6s,57.7931536780772,0.00783239398289401
tdr3b6t,63.5469774217043,0.008441920791716398
tdr3b79,50.182083029861616,0.026768599076750773
tdr3b7c,62.23597960670065,0.8686289968301166
tdr3b80,83.70356882738528,0.24561166381731672
tdr3b82,86.43481427530955,0.013253323907143143
tdr3b88,83.46686088856518,0.03449657060440168
tdr3bj8,96.79533867443554,0.9760206926523424
tdr3bj9,95.5753823743627,0.9820509865074378
tdr3bjb,96.06700655498908,0.21025430987061497
tdr3bjd,95.46613255644574,0.4906561745601172
tdr3bk6,52.585579024034956,0.01780096260855925
tdr3bks,24.289876183539693,0.0007471608945673334
tdr3bmr,51.056081573197375,0.004319702019905095
tdr3bpb,99.92716678805536,0.35345234696829736
tdr3bpc,98.54333576110706,0.043928740077065216
tdr3br6,8.394027676620539,0.004479282313619545
tdr3bu5,77.1849963583394,7.404825427685441e-05
tdr3buh,86.16168973051711,0.009379140812219298
tdr3buj,86.56227239621266,0.0018103944068334518
tdr3buk,86.8353969410051,0.047362753682881696
tdr3bum,94.66496722505462,0.0534670449587472
tdr3bxh,85.23306627822286,0.3318128641353355
tdr3c0r,67.77130371449381,0.14533254437887258
tdr3c0z,72.21412964311726,0.0213626787471449
tdr3c1p,79.69774217042972,0.24923702067239933
tdr3c5u,75.1456664238893,0.01707772397665965
tdr3c6b,46.08521485797524,0.00018349331080266045
tdr3c79,58.8856518572469,0.004152482669447016
tdr3cqv,45.97596504005826,0.0019952269479911067
tdr3crj,37.090313182811364,0.00010155460237604025
tdr3crk,50.2367079388201,0.013798165339955861
tdr3crv,44.227967953386745,0.000597746563706974
tdr4535,13.911143481427532,0.0016650457803144456
tdr453h,15.030954115076476,0.0006165818182789184
tdr458w,17.971595047341587,0.03886311300942762
tdr45rr,70.66642388929351,0.9638926718710948
tdr45rt,42.607428987618356,0.0017749476663949022
tdr45vz,82.0284049526584,0.9653974673167415
tdr45wv,45.61179898033503,0.0025184464655293635
tdr45wy,56.190823015294974,0.021881287397493197
tdr45wz,56.937363437727605,0.49298239776150654
tdr45x2,63.47414420975965,0.0011594469715501573
tdr45x4,54.62490895848507,0.001115424454329307
tdr45xx,51.16533139111434,0.0001305720052024808
tdr45yh,36.58048069919884,0.06203324632171372
tdr45yk,49.07137654770575,0.013711572208423504
tdr469t,32.246904588492356,0.0022685454614399087
tdr46c1,44.10050983248362,0.05427614345093673
tdr4720,29.888929351784416,0.0002892706943964337
tdr478x,25.091041514930808,0.00020531376433167775
tdr4h0j,98.50691915513474,0.9432547826429176
tdr4h1r,86.99927166788055,0.8906487066390246
tdr4h32,97.45083758193736,0.12082013320837981
tdr4h38,98.4340859431901,0.9892675324550432
tdr4h3b,98.45229424617625,0.9924694186321499
tdr4h3c,97.1048798252003,0.8603270430955672
tdr4h4q,59.0313182811362,0.002211925873060567
tdr4h60,92.77130371449381,0.0085778668973791
tdr4h61,91.05972323379461,0.0008400064666433069
tdr4h69,73.98033503277495,0.8988414431432963
tdr4h6n,26.493080844865258,0.0009481090443331947
tdr4h7y,95.52075746540423,0.9994905067147573
tdr4h7z,91.31463947560088,0.9394794596472653
tdr4h80,48.87108521485797,0.0003032570882768533
tdr4h81,46.576839038601605,0.000700845537026212
tdr4h83,52.11216314639475,0.0008131645801475619
tdr4h8h,82.97523670793882,0.00017836031177155895
tdr4h8j,81.75528040786598,0.10088230993851989
tdr4h8m,93.48142753095412,0.8698077152021075
tdr4h8q,92.89876183539694,0.10069592443893235
tdr4h8w,91.56955571740714,0.9714316026818449
tdr4h8x,83.43044428259286,0.48163078282969407
tdr4h8z,87.39985433357612,0.005011669846967137
tdr4h9w,46.04879825200292,0.004454837604618251
tdr4hb1,90.27676620538966,0.05440730558992261
tdr4hb3,87.43627093954844,0.01201233648881469
tdr4hb4,90.80480699198836,0.00125469040857815
tdr4hb5,85.61544064093226,0.0010670562547468593
tdr4hb6,92.55280407865986,0.01701130704094399
tdr4hb9,86.6897305171158,0.02405815852468152
tdr4hbb,87.4544792425346,0.023301988726747297
tdr4hbc,87.05389657683904,0.06811715101069486
tdr4hc1,86.39839766933721,0.004675155776164822
tdr4hc3,81.11798980335033,0.9724706002900987
tdr4hc6,90.14930808448652,0.9660372152944494
tdr4hcg,73.39766933721778,0.018762553236213564
tdr4hcu,80.4624908958485,0.7370753165078705
tdr4he3,87.03568827385287,0.019755042849567275
tdr4he8,91.9155134741442,0.46919074799810884
tdr4he9,64.32993445010925,0.003125803136061785
tdr4hf0,59.43190094683175,0.4712857072790479
tdr4hf4,58.50327749453751,0.0005142926911593822
tdr4hf5,74.96358339402768,0.03216216219919178
tdr4hk5,93.2083029861617,0.9898386351615928
tdr4hk7,83.83102694828843,0.02015568143799435
tdr4hkd,43.09905316824472,0.0005515971232600789
tdr4hkh,89.32993445010925,0.9898720619328767
tdr4hkj,97.88783685360525,0.9945505539386855
tdr4hm7,21.5768390386016,0.001306522319683251
tdr4hpu,41.91551347414421,0.0002796651053499715
tdr4hue,88.05535324107792,0.005408888568277366
tdr4hug,96.4857975236708,0.772582627642923
tdr4hus,85.9796067006555,0.019031000287770394
tdr4hxz,63.619810633648946,0.02477549939665973
tdr4hzb,63.56518572469045,0.030258955834589624
tdr4j0h,84.30444282592863,0.0029131019509270077
tdr4j0j,87.3088128186453,0.19589995669749224
tdr4j2h,51.12891478514202,0.008864489629424072
tdr4j2w,42.91697013838311,0.0283471196463846
tdr4j5v,75.54624908958485,0.22774122120948742
tdr4j5w,68.95484340859433,0.0007186754565069657
tdr4j5x,70.22942461762564,0.00015895648815091046
tdr4j6x,73.41587764020393,0.004325584024186018
tdr4j6z,63.14639475600874,0.3949312652439267
tdr4j77,54.44282592862345,0.11693174006280906
tdr4j78,63.58339402767662,0.00012047527476729038
tdr4j79,61.16168973051711,3.580184919634329e-05
tdr4j7d,56.418426802621994,6.59182937253015e-05
tdr4j7e,45.66642388929352,0.0002146033435693153
tdr4j7p,64.69410050983248,0.018699144283370987
tdr4j7u,42.49817916970138,0.0013672076583200901
tdr4j9s,21.394756008739986,0.0009879722561540645
tdr4j9u,32.71121631463947,0.0001158905913556692
tdr4jdm,52.75855790240349,0.0020903219570047437
tdr4jdt,55.55353241077932,0.00043705158625133035
tdr4jdv,56.900946831755284,0.003539201950759828
tdr4je2,55.91769847050255,0.00206073385214398
tdr4je8,37.509104151493084,0.00039616893725739823
tdr4jej,58.557902403496,0.0001434480536823781
tdr4jen,54.36999271667881,8.789310373872159e-05
tdr4jh2,14.475600873998543,0.0034788511391000113
tdr4jm0,24.326292789512017,5.269025915122409e-05
tdr4jm2,33.448652585579026,0.005182470310621586
tdr4jpj,35.65185724690459,0.0023708496706309535
tdr4jpn,56.91915513474144,0.0002051058817569381
tdr4jpp,83.90386016023307,0.00017775177466757054
tdr4jr0,73.48871085214857,0.003615071717779214
tdr4jr1,76.9482884195193,0.035162643423841726
tdr4jr3,81.2272396212673,0.33001077590928335
tdr4jr6,78.7509104151493,0.0011827505102052379
tdr4jsd,87.32702112163146,0.0012023308163446266
tdr4jsf,86.05243991260014,0.7034282788910382
tdr4jt4,84.97815003641661,0.3792695851654932
tdr4jt6,86.32556445739257,3.7184489563171145e-05
tdr4jt7,88.401310997815,0.0007057283458122651
tdr4jtf,48.81646030589949,0.0016251789499114933
tdr4jtg,37.873270211216315,0.006876161380906238
tdr4jw5,48.36125273124544,0.0008126141668573344
tdr4jw7,36.343772760378734,0.41667028560606467
tdr4jxt,61.343772760378734,0.0019796000317491504
tdr4jxv,77.85870356882738,0.4650399877430852
tdr4k2d,57.77494537509105,0.0011463272390000413
tdr4k2e,27.203204661325564,0.00024621839353565814
tdr4k5p,15.549890750182083,0.00039738355464924847
tdr4k8g,40.294974508375816,0.001167194745718922
tdr4k8u,40.276766205389656,0.0013795380711628792
tdr4k95,40.54989075018208,0.06377822055711707
tdr4k9h,37.96431172614712,0.0018050199213169046
tdr4ktk,31.609613983976693,0.48234758376823883
tdr4m33,40.31318281136198,0.01758989786854997
tdr4m39,43.044428259286235,0.004329990505317128
tdr4m6u,8.812818645302258,0.0018576791988514083
tdr4m7r,84.23160961398398,0.0019438301706740536
tdr4m8m,25.60087399854333,0.0018602289220417236
tdr4m8w,46.995630007283324,0.0005181808369432937
tdr4m93,51.092498179169695,0.0010252099977860812
tdr4m99,80.53532410779314,0.03316529181346517
tdr4m9c,78.16824471959214,0.1841919992329007
tdr4m9h,57.50182083029861,0.02792478635545782
tdr4m9j,61.25273124544792,0.015319101483045
tdr4m9m,55.790240349599415,0.002241711680072604
tdr4m9v,74.25345957756737,0.3035777029552686
tdr4md0,83.0298616168973,0.01779309644622699
tdr4md1,76.38383102694829,0.22905254474132353
tdr4md4,84.77785870356882,0.02915329894064889
tdr4md5,83.72177713037145,0.0028073394068576234
tdr4mdh,76.52949745083758,0.24855966779395516
tdr4mdv,72.65112891478515,0.006271548395039894
tdr4mdw,65.95047341587764,0.006820706566863544
tdr4me1,86.87181354697742,2.4861464108683828e-05
tdr4me2,87.6911871813547,0.0003314124770481052
tdr4me3,84.08594319009468,0.004749839228549919
tdr4me6,86.0706482155863,2.170060531748465e-05
tdr4me9,83.95848506919154,0.025133884793843028
tdr4med,86.50764748725419,0.0068270224129587335
tdr4mee,94.64675892206846,0.0008227695070503654
tdr4meg,85.19664967225054,0.0005387135348709937
tdr4mej,59.04952658412236,0.07176243278510022
tdr4mem,60.041879096868165,0.012734153413127346
tdr4mes,65.65914056809905,0.006138020236123115
tdr4met,67.38892935178441,0.40577994827746344
tdr4mxq,59.86890021849963,9.899256654475653e-05
tdr4mxw,57.283321194464676,0.004149229109862887
tdr4mxy,59.231609613983984,0.00010140768879544947
tdr4n2v,44.79242534595776,0.006727389011755809
tdr4ndt,32.92061179898034,0.0002124658226470655
tdr4ndw,31.136198106336487,3.96170188920615e-05
tdr4ndx,36.03423160961398,5.355622608785168e-05
tdr4nk7,40.53168244719592,0.07320570995150567
tdr4nkg,67.42534595775673,0.030396992203532886
tdr4nks,56.646030589949014,0.011083243179457575
tdr4nku,64.38455935906774,0.005944803882513385
tdr4nkw,45.37509104151493,0.0038909292109057985
tdr4nm5,67.73488710852149,0.0006408192747942082
tdr4nmh,68.66351056081574,0.007246873760921641
tdr4nqy,15.276766205389658,0.00018838058001073316
tdr4nx8,18.42680262199563,0.0008564948883866602
tdr4p4s,17.33430444282593,0.0027517402625742023
tdr4pbj,98.9985433357611,0.6214819104163536
tdr4pbn,99.79970866715222,0.9896796885707252
tdr4pbp,99.89075018208304,0.9979355677232385
tdr4pbq,92.53459577567371,0.005229427974031047
tdr4q7j,28.368536052439914,0.00016019436560042708
tdr4qee,58.99490167516388,0.012728347298449386
tdr4qtv,43.827385287691186,0.006167627644946157
tdr4qty,44.57392571012382,0.0011314899111092422
tdr4r18,25.072833211944644,0.002342163883347202
tdr4t0x,27.184996358339404,0.010951965298203128
tdr4t29,30.025491624180628,0.032695776208765286
tdr4t2d,16.5877640203933,0.008791008817658758
tdr4t2r,5.06190823015295,0.0007279854150332403
tdr4t7f,12.308812818645302,0.011728120579392083
tdr4t8d,33.50327749453751,0.0004002194921915322
tdr4tb3,81.88273852876911,0.1139741984615661
tdr4tb4,68.93663510560816,0.0661464261549416
tdr4tb6,72.56008739985434,0.03486961181090785
tdr4tb8,84.68681718863802,0.6997725101094795
tdr4wh3,17.534595775673704,0.0015244514415420252
tdr4whf,32.52002913328478,0.011683227685985263
tdr4whx,34.45010924981792,0.0012605104764656717
tdr4ws6,87.7822286962855,0.12757947850951307
tdr4ws9,90.89584850691915,0.9917354645480077
tdr4wsb,91.00509832483613,0.6293843798609174
tdr4wsc,86.81718863801893,0.49827696532516386
tdr4y0z,49.30808448652586,0.036686741322320776
tdr4zxu,95.53896576839038,0.9975832051247014
tdr4zxv,86.90823015294976,0.0014518940586207298
tdr4zxy,77.78587035688274,0.025961527838011936
tdr4zxz,57.45630007283321,0.010265764112126865
tdr5nc5,99.72687545520758,0.41387986895035594
tdr5nc7,96.54042243262928,0.9931763871028254
tdr5nck,97.14129643117262,0.9937524209240287
tdr5ncs,99.59941733430443,0.9727972308851487
tdr5p8h,95.42971595047341,0.9983432837875571
tdr5p8j,90.04005826656956,0.0023325904560360356
tdr5p8k,95.93954843408594,0.999418521498139
tdr5p8n,88.6926438455936,0.0007222423498946833
tdr5p8p,57.45630007283321,0.0014185189678465005
tdr5p8s,94.97450837581938,0.7781828866618684
tdr5p8t,88.21922796795339,0.07559328686316226
tdr5p8v,82.39257101238164,9.15021762994951e-05
tdr5p9j,81.26365622723962,0.0035140036429155102
tdr5p9m,55.061908230152945,0.0002391440009807783
tdr5pb1,46.81354697742171,5.242350128817669e-05
tdr5pb4,43.353969410050986,2.875040778705409e-05
tdr5pb5,44.1551347414421,0.00015286114863993734
tdr6000,99.34450109249818,0.9989414299138601
tdr6001,99.83612527312454,0.9786022036900922
tdr6003,99.7632920611799,0.999676311383117
tdr6009,97.86962855061908,0.7409160361526157
tdr600d,95.55717407137655,0.06945251696690093
tdr6061,25.96504005826657,0.001737500299123196
tdr60e6,18.28113619810634,0.009033195755378441
tdr60vj,57.62927895120175,0.3141666021136872
tdr612n,34.8871085214858,0.0003402051916453209
tdr61nz,78.33211944646759,0.9894661316649012
tdr61qb,79.4701383831027,0.9510591088224637
tdr6382,63.51056081573198,0.5573068665802877
tdr6389,49.23525127458121,0.0022696162627850102
tdr638d,50.7101238164603,0.004121650342749775
tdr727h,42.95338674435543,0.051382398689105976
tdr727j,28.15003641660597,0.0005541398505423564
